Row,sepal_length,sepal_width,petal_length,petal_width
82,5.8,2.7,3.9,1.2
134,6.1,2.6,5.6,1.4
114,5.8,2.8,5.1,2.4
42,4.4,3.2,1.3,0.2
109,7.2,3.6,6.1,2.5
57,4.9,2.4,3.3,1.0
1,4.9,3.0,1.4,0.2
70,5.9,3.2,4.8,1.8
25,5.0,3.0,1.6,0.2
84,5.4,3.0,4.5,1.5
66,5.6,3.0,4.5,1.5
133,6.3,2.8,5.1,1.5
102,7.1,3.0,5.9,2.1
107,7.3,2.9,6.3,1.8
26,5.0,3.4,1.6,0.4
23,5.1,3.3,1.7,0.5
123,6.3,2.7,4.9,1.8
130,7.4,2.8,6.1,1.9
21,5.1,3.7,1.5,0.4
12,4.8,3.0,1.4,0.1
71,6.1,2.8,4.0,1.3
128,6.4,2.8,5.6,2.1
48,5.3,3.7,1.5,0.2
72,6.3,2.5,4.9,1.5
88,5.6,3.0,4.1,1.3
148,6.2,3.4,5.4,2.3
74,6.4,2.9,4.3,1.3
96,5.7,2.9,4.2,1.3
63,6.1,2.9,4.7,1.4
132,6.4,2.8,5.6,2.2
39,5.1,3.4,1.5,0.2
53,5.5,2.3,4.0,1.3
79,5.7,2.6,3.5,1.0
10,5.4,3.7,1.5,0.2
50,7.0,3.2,4.7,1.4
49,5.0,3.3,1.4,0.2
43,5.0,3.5,1.6,0.6
135,7.7,3.0,6.1,2.3
40,5.0,3.5,1.3,0.3
115,6.4,3.2,5.3,2.3
142,5.8,2.7,5.1,1.9
69,5.6,2.5,3.9,1.1
17,5.1,3.5,1.4,0.3
46,5.1,3.8,1.6,0.2
54,6.5,2.8,4.6,1.5
126,6.2,2.8,4.8,1.8
61,5.9,3.0,4.2,1.5
124,6.7,3.3,5.7,2.1
117,7.7,3.8,6.7,2.2
20,5.4,3.4,1.7,0.2
146,6.3,2.5,5.0,1.9
35,5.0,3.2,1.2,0.2
6,4.6,3.4,1.4,0.3
15,5.7,4.4,1.5,0.4
28,5.2,3.4,1.4,0.2
97,6.2,2.9,4.3,1.3
56,6.3,3.3,4.7,1.6
81,5.5,2.4,3.7,1.0
98,5.1,2.5,3.0,1.1
149,5.9,3.0,5.1,1.8
60,5.0,2.0,3.5,1.0
147,6.5,3.0,5.2,2.0
104,6.5,3.0,5.8,2.2
52,6.9,3.1,4.9,1.5
22,4.6,3.6,1.0,0.2
75,6.6,3.0,4.4,1.4
37,4.9,3.1,1.5,0.1
77,6.7,3.0,5.0,1.7
145,6.7,3.0,5.2,2.3
64,5.6,2.9,3.6,1.3
136,6.3,3.4,5.6,2.4
94,5.6,2.7,4.2,1.3
127,6.1,3.0,4.9,1.8
87,6.3,2.3,4.4,1.3
92,5.8,2.6,4.0,1.2
95,5.7,3.0,4.2,1.2
139,6.9,3.1,5.4,2.1
76,6.8,2.8,4.8,1.4
32,5.2,4.1,1.5,0.1
101,5.8,2.7,5.1,1.9
13,4.3,3.0,1.1,0.1
24,4.8,3.4,1.9,0.2
59,5.2,2.7,3.9,1.4
45,4.8,3.0,1.4,0.3
34,4.9,3.1,1.5,0.1
131,7.9,3.8,6.4,2.0
93,5.0,2.3,3.3,1.0
47,4.6,3.2,1.4,0.2
116,6.5,3.0,5.5,1.8
9,4.9,3.1,1.5,0.1
119,6.0,2.2,5.0,1.5
90,5.5,2.6,4.4,1.2
14,5.8,4.0,1.2,0.2
16,5.4,3.9,1.3,0.4
111,6.4,2.7,5.3,1.9
85,6.0,3.4,4.5,1.6
89,5.5,2.5,4.0,1.3
33,5.5,4.2,1.4,0.2
29,4.7,3.2,1.6,0.2
120,6.9,3.2,5.7,2.3
78,6.0,2.9,4.5,1.5
91,6.1,3.0,4.6,1.4
3,4.6,3.1,1.5,0.2
55,5.7,2.8,4.5,1.3
138,6.0,3.0,4.8,1.8
67,5.8,2.7,4.1,1.0
11,4.8,3.4,1.6,0.2
62,6.0,2.2,4.0,1.0
137,6.4,3.1,5.5,1.8
108,6.7,2.5,5.8,1.8
100,6.3,3.3,6.0,2.5
143,6.8,3.2,5.9,2.3
18,5.7,3.8,1.7,0.3
19,5.1,3.8,1.5,0.3
83,6.0,2.7,5.1,1.6
122,7.7,2.8,6.7,2.0
38,4.4,3.0,1.3,0.2
68,6.2,2.2,4.5,1.5
2,4.7,3.2,1.3,0.2
31,5.4,3.4,1.5,0.4
140,6.7,3.1,5.6,2.4
51,6.4,3.2,4.5,1.5
105,7.6,3.0,6.6,2.1
36,5.5,3.5,1.3,0.2
110,6.5,3.2,5.1,2.0
4,5.0,3.6,1.4,0.2
141,6.9,3.1,5.1,2.3
0,5.1,3.5,1.4,0.2
58,6.6,2.9,4.6,1.3
5,5.4,3.9,1.7,0.4
103,6.3,2.9,5.6,1.8
129,7.2,3.0,5.8,1.6
41,4.5,2.3,1.3,0.3
106,4.9,2.5,4.5,1.7
121,5.6,2.8,4.9,2.0
125,7.2,3.2,6.0,1.8
86,6.7,3.1,4.7,1.5
30,4.8,3.1,1.6,0.2
65,6.7,3.1,4.4,1.4
44,5.1,3.8,1.9,0.4
27,5.2,3.5,1.5,0.2
80,5.5,2.4,3.8,1.1
113,5.7,2.5,5.0,2.0
7,5.0,3.4,1.5,0.2
112,6.8,3.0,5.5,2.1
8,4.4,2.9,1.4,0.2
73,6.1,2.8,4.7,1.2
144,6.7,3.3,5.7,2.5
118,7.7,2.6,6.9,2.3
99,5.7,2.8,4.1,1.3
